user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,96,48,62.16477750000001,62.45730246875
False,piano,96,36,62.47405500000001,62.61967315625
False,piano,96,43,62.628693750000004,63.068125531250004
False,piano,96,48,62.628693750000004,63.068125531250004
True,piano,96,76,62.7833325,63.07585746875
True,piano,96,71,63.09261,63.38513496875
True,piano,96,83,63.09261,63.38513496875
False,piano,96,38,63.09261,63.53204178125
False,piano,96,50,63.09261,63.53204178125
True,piano,96,69,63.4018875,63.69441246875
True,piano,96,81,63.4018875,63.69441246875
False,piano,96,38,63.556526250000005,63.995958031250005
False,piano,96,50,63.556526250000005,63.995958031250005
True,piano,96,69,63.711165,64.00368996875001
True,piano,96,81,63.711165,64.00368996875001
True,piano,96,69,64.0204425,64.60678109375
True,piano,96,81,64.0204425,64.60678109375
False,piano,96,38,64.0204425,64.31296746875
False,piano,96,50,64.0204425,64.31296746875
False,piano,96,40,64.32972000000001,64.62224496875001
True,piano,96,71,64.6389975,65.22533609375
True,piano,96,83,64.6389975,65.22533609375
False,piano,96,47,64.6389975,64.93152246875
False,piano,96,52,64.6389975,64.93152246875
False,piano,96,40,64.94827500000001,65.09389315625
False,piano,96,47,65.10291375,65.54234553125
False,piano,96,52,65.10291375,65.54234553125
True,piano,96,76,65.2575525,66.43151834375
True,piano,96,88,65.2575525,66.43151834375
False,piano,96,38,65.56683000000001,66.00626178125
False,piano,96,50,65.56683000000001,66.00626178125
False,piano,96,43,66.03074625,66.47017803125
False,piano,96,55,66.03074625,66.47017803125
True,piano,96,76,66.4946625,66.78718746875
False,piano,96,43,66.4946625,66.78718746875
False,piano,96,55,66.4946625,66.78718746875
True,piano,96,69,66.80394,67.09646496875
True,piano,96,76,66.80394,67.09646496875
False,piano,96,36,66.80394,67.09646496875
True,piano,96,69,67.1132175,67.25883565625
True,piano,96,76,67.1132175,67.25883565625
False,piano,96,43,67.1132175,67.40574246875
False,piano,96,48,67.1132175,67.40574246875
True,piano,96,69,67.26785625000001,67.41347440625
True,piano,96,76,67.26785625000001,67.41347440625
True,piano,96,69,67.422495,68.00883359375
True,piano,96,76,67.422495,68.00883359375
False,piano,96,36,67.422495,67.56811315625
False,piano,96,43,67.57713375,68.01656553125001
False,piano,96,48,67.57713375,68.01656553125001
True,piano,96,69,68.04105,68.62738859375
True,piano,96,81,68.04105,68.62738859375
False,piano,96,38,68.04105,68.48048178125
False,piano,96,50,68.04105,68.48048178125
False,piano,96,38,68.50496625000001,68.94439803125
False,piano,96,50,68.50496625000001,68.94439803125
True,piano,96,69,68.659605,69.24594359375
True,piano,96,81,68.659605,69.24594359375
False,piano,96,38,68.9688825,69.26140746875001
False,piano,96,50,68.9688825,69.26140746875001
True,piano,96,69,69.27816,69.42377815625001
True,piano,96,81,69.27816,69.42377815625001
False,piano,96,40,69.27816,69.57068496875
True,piano,96,67,69.43279875,70.45985778125001
True,piano,96,79,69.43279875,70.45985778125001
False,piano,96,47,69.58743750000001,69.87996246875001
False,piano,96,52,69.58743750000001,69.87996246875001
False,piano,96,40,69.896715,70.04233315625001
False,piano,96,47,70.05135375,70.49078553125
False,piano,96,52,70.05135375,70.49078553125
True,piano,96,79,70.51527,70.66088815625001
True,piano,96,91,70.51527,70.66088815625001
False,piano,96,38,70.51527,70.95470178125001
False,piano,96,50,70.51527,70.95470178125001
True,piano,96,76,70.66990875,70.96243371875
True,piano,96,88,70.66990875,70.96243371875
True,piano,96,79,70.97918625,71.12480440625
True,piano,96,91,70.97918625,71.12480440625
False,piano,96,43,70.97918625,71.41861803125
False,piano,96,55,70.97918625,71.41861803125
True,piano,96,76,71.133825,72.60160446875001
True,piano,96,88,71.133825,72.60160446875001
False,piano,96,43,71.44310250000001,71.73562746875001
False,piano,96,55,71.44310250000001,71.73562746875001
False,piano,96,36,71.75238,72.04490496875
False,piano,96,43,72.06165750000001,72.35418246875001
False,piano,96,48,72.06165750000001,72.35418246875001
False,piano,96,36,72.370935,72.51655315625
False,piano,96,43,72.52557375,72.96500553125
False,piano,96,48,72.52557375,72.96500553125
True,piano,96,76,72.68021250000001,72.97273746875
True,piano,96,71,72.98949,73.28201496875
True,piano,96,83,72.98949,73.28201496875
False,piano,96,38,72.98949,73.42892178125001
False,piano,96,50,72.98949,73.42892178125001
True,piano,96,69,73.29876750000001,73.59129246875
True,piano,96,81,73.29876750000001,73.59129246875
False,piano,96,38,73.45340625,73.89283803125001
False,piano,96,50,73.45340625,73.89283803125001
True,piano,96,69,73.608045,73.90056996875
True,piano,96,81,73.608045,73.90056996875
True,piano,96,69,73.9173225,74.50366109375001
True,piano,96,81,73.9173225,74.50366109375001
False,piano,96,38,73.9173225,74.20984746875
False,piano,96,50,73.9173225,74.20984746875
False,piano,96,40,74.2266,74.51912496875
True,piano,96,67,74.5358775,74.68149565625001
True,piano,96,79,74.5358775,74.68149565625001
False,piano,96,47,74.5358775,74.82840246875
False,piano,96,52,74.5358775,74.82840246875
True,piano,96,66,74.69051625,74.83613440625001
True,piano,96,78,74.69051625,74.83613440625001
True,piano,96,64,74.845155,75.13767996875
True,piano,96,76,74.845155,75.13767996875
False,piano,96,40,74.845155,74.99077315625
False,piano,96,47,74.99979375000001,75.43922553125
False,piano,96,52,74.99979375000001,75.43922553125
True,piano,96,76,75.1544325,76.18149153125
True,piano,96,88,75.1544325,76.18149153125
False,piano,96,38,75.46371,75.90314178125
False,piano,96,50,75.46371,75.90314178125
False,piano,96,43,75.92762625,76.36705803125001
False,piano,96,55,75.92762625,76.36705803125001
True,piano,96,67,76.23690375000001,76.38252190625
True,piano,96,76,76.23690375000001,76.38252190625
True,piano,96,67,76.3915425,76.68406746875
True,piano,96,76,76.3915425,76.68406746875
False,piano,96,43,76.3915425,76.68406746875
False,piano,96,55,76.3915425,76.68406746875
True,piano,96,67,76.70082000000001,76.99334496875001
True,piano,96,76,76.70082000000001,76.99334496875001
False,piano,96,36,76.70082000000001,76.99334496875001
True,piano,96,69,77.0100975,77.15571565625001
True,piano,96,76,77.0100975,77.15571565625001
False,piano,96,43,77.0100975,77.30262246875
False,piano,96,48,77.0100975,77.30262246875
True,piano,96,69,77.16473625,77.31035440625
True,piano,96,76,77.16473625,77.31035440625
True,piano,96,69,77.31937500000001,77.90571359375001
True,piano,96,76,77.31937500000001,77.90571359375001
False,piano,96,36,77.31937500000001,77.46499315625
False,piano,96,43,77.47401375000001,77.91344553125
False,piano,96,48,77.47401375000001,77.91344553125
True,piano,96,69,77.93793000000001,78.52426859375001
True,piano,96,81,77.93793000000001,78.52426859375001
False,piano,96,38,77.93793000000001,78.37736178125
False,piano,96,50,77.93793000000001,78.37736178125
False,piano,96,38,78.40184625,78.84127803125
False,piano,96,50,78.40184625,78.84127803125
True,piano,96,69,78.55648500000001,79.14282359375001
True,piano,96,81,78.55648500000001,79.14282359375001
False,piano,96,38,78.8657625,79.15828746875
False,piano,96,50,78.8657625,79.15828746875
True,piano,96,69,79.17504000000001,79.32065815625
True,piano,96,81,79.17504000000001,79.32065815625
False,piano,96,40,79.17504000000001,80.20209903125
False,piano,96,52,79.17504000000001,80.20209903125
True,piano,96,67,79.32967875,79.76911053125
True,piano,96,79,79.32967875,79.76911053125
True,piano,96,71,79.79359500000001,80.37993359375001
False,piano,96,45,80.25751125000001,80.40312940625
True,piano,96,62,80.41215000000001,80.99848859375001
True,piano,96,66,80.41215000000001,80.99848859375001
True,piano,96,71,80.41215000000001,80.99848859375001
False,piano,96,38,80.41215000000001,80.99848859375001
False,piano,96,50,80.41215000000001,80.99848859375001
True,piano,96,62,81.03070500000001,81.61704359375001
True,piano,96,67,81.03070500000001,81.61704359375001
True,piano,96,71,81.03070500000001,81.61704359375001
False,piano,96,43,81.03070500000001,81.47013678125
False,piano,96,55,81.03070500000001,81.47013678125
False,piano,96,43,81.49462125000001,81.64023940625
True,piano,96,64,81.64926,81.94178496875
True,piano,96,72,81.64926,81.94178496875
False,piano,96,36,81.64926,82.67631903125
False,piano,96,48,81.64926,82.67631903125
True,piano,96,64,81.9585375,82.25106246875
True,piano,96,72,81.9585375,82.25106246875
True,piano,96,64,82.267815,82.56033996875
True,piano,96,72,82.267815,82.56033996875
True,piano,96,64,82.5770925,82.86961746875001
True,piano,96,72,82.5770925,82.86961746875001
False,piano,96,45,82.73173125000001,82.87734940625
True,piano,96,62,82.88637,83.17889496875
True,piano,96,66,82.88637,83.17889496875
True,piano,96,71,82.88637,83.17889496875
False,piano,96,38,82.88637,84.06033584375001
False,piano,96,50,82.88637,84.06033584375001
True,piano,96,69,83.1956475,83.48817246875001
True,piano,96,67,83.504925,83.79744996875
True,piano,96,69,83.81420250000001,83.95982065625
True,piano,96,64,83.96884125000001,84.70208665625
True,piano,96,67,83.96884125000001,84.70208665625
True,piano,96,71,83.96884125000001,84.70208665625
False,piano,96,40,84.12348,84.26909815625001
False,piano,96,47,84.27811875,84.42373690625
False,piano,96,52,84.43275750000001,84.57837565625
False,piano,96,55,84.58739625000001,85.32064165625
True,piano,96,71,84.742035,85.03455996875
True,piano,96,71,85.05131250000001,85.34383746875001
True,piano,96,62,85.36059,85.94692859375
True,piano,96,66,85.36059,85.94692859375
True,piano,96,71,85.36059,85.94692859375
False,piano,96,38,85.36059,85.50620815625001
False,piano,96,45,85.51522875,85.66084690625
False,piano,96,50,85.66986750000001,85.96239246875001
True,piano,96,62,85.979145,86.56548359375
True,piano,96,67,85.979145,86.56548359375
True,piano,96,71,85.979145,86.56548359375
False,piano,96,43,85.979145,86.12476315625001
False,piano,96,50,86.13378375,86.27940190625
False,piano,96,55,86.28842250000001,86.58094746875001
True,piano,96,64,86.5977,86.89022496875
True,piano,96,72,86.5977,86.89022496875
False,piano,96,36,86.5977,86.74331815625
False,piano,96,43,86.75233875,86.89795690625
True,piano,96,64,86.90697750000001,87.19950246875001
True,piano,96,72,86.90697750000001,87.19950246875001
False,piano,96,48,86.90697750000001,87.05259565625
False,piano,96,52,87.06161625,87.79486165625
True,piano,96,64,87.216255,87.50877996875
True,piano,96,72,87.216255,87.50877996875
True,piano,96,64,87.52553250000001,87.81805746875
True,piano,96,72,87.52553250000001,87.81805746875
True,piano,96,62,87.83481,88.12733496875
True,piano,96,66,87.83481,88.12733496875
True,piano,96,71,87.83481,88.12733496875
False,piano,96,38,87.83481,87.98042815625
False,piano,96,45,87.98944875000001,88.13506690625
True,piano,96,69,88.14408750000001,88.43661246875
False,piano,96,50,88.14408750000001,88.28970565625
False,piano,96,54,88.29872625,89.03197165625001
True,piano,96,67,88.453365,88.74588996875
True,piano,96,69,88.7626425,88.90826065625001
True,piano,96,71,88.91728125,89.65052665625001
False,piano,96,40,89.07192,89.21753815625
False,piano,96,47,89.22655875000001,89.37217690625
False,piano,96,52,89.3811975,89.52681565625001
False,piano,96,47,89.53583625,89.68145440625001
True,piano,96,71,89.690475,89.83609315625
False,piano,96,52,89.690475,89.83609315625
True,piano,96,71,89.84511375000001,89.99073190625
False,piano,96,47,89.84511375000001,89.99073190625
True,piano,96,71,89.9997525,90.14537065625001
False,piano,96,52,89.9997525,90.14537065625001
True,piano,96,67,90.15439125,90.30000940625
False,piano,96,47,90.15439125,90.30000940625
True,piano,96,71,90.30903,90.60155496875001
False,piano,96,38,90.30903,90.45464815625
False,piano,96,45,90.46366875000001,90.60928690625
True,piano,96,67,90.6183075,90.76392565625001
False,piano,96,50,90.6183075,90.76392565625001
True,piano,96,71,90.77294625,91.06547121875
False,piano,96,45,90.77294625,90.91856440625
False,piano,96,43,90.92758500000001,91.07320315625
True,piano,96,67,91.08222375000001,91.52165553125
False,piano,96,50,91.08222375000001,91.22784190625
False,piano,96,55,91.2368625,91.38248065625001
False,piano,96,50,91.39150125,91.53711940625
True,piano,96,71,91.54614000000001,91.69175815625
False,piano,96,36,91.54614000000001,91.69175815625
True,piano,96,71,91.70077875000001,91.84639690625
False,piano,96,43,91.70077875000001,91.84639690625
True,piano,96,67,91.8554175,92.00103565625001
False,piano,96,48,91.8554175,92.00103565625001
True,piano,96,67,92.01005625,92.15567440625
False,piano,96,43,92.01005625,92.15567440625
True,piano,96,71,92.16469500000001,92.45721996875001
False,piano,96,48,92.16469500000001,92.31031315625
False,piano,96,43,92.31933375,92.46495190625001
True,piano,96,71,92.4739725,92.61959065625001
False,piano,96,48,92.4739725,92.61959065625001
True,piano,96,71,92.62861125,92.77422940625
False,piano,96,43,92.62861125,92.77422940625
True,piano,96,71,92.78325000000001,92.92886815625
False,piano,96,38,92.78325000000001,92.92886815625
True,piano,96,71,92.93788875,93.08350690625001
False,piano,96,45,92.93788875,93.08350690625001
True,piano,96,67,93.0925275,93.23814565625001
False,piano,96,50,93.0925275,93.23814565625001
True,piano,96,71,93.24716625,93.53969121875001
False,piano,96,45,93.24716625,93.39278440625
False,piano,96,50,93.40180500000001,93.54742315625
True,piano,96,71,93.55644375,93.70206190625001
False,piano,96,45,93.55644375,93.70206190625001
True,piano,96,71,93.7110825,93.85670065625001
False,piano,96,50,93.7110825,93.85670065625001
True,piano,96,71,93.86572125,94.01133940625
False,piano,96,45,93.86572125,94.01133940625
True,piano,96,67,94.02036000000001,94.16597815625
True,piano,96,76,94.02036000000001,94.16597815625
False,piano,96,40,94.02036000000001,94.16597815625
True,piano,96,67,94.17499875,94.32061690625001
True,piano,96,76,94.17499875,94.32061690625001
False,piano,96,47,94.17499875,94.32061690625001
True,piano,96,67,94.3296375,94.47525565625
True,piano,96,76,94.3296375,94.47525565625
False,piano,96,52,94.3296375,94.47525565625
True,piano,96,67,94.48427625000001,94.62989440625
True,piano,96,76,94.48427625000001,94.62989440625
False,piano,96,47,94.48427625000001,94.62989440625
True,piano,96,67,94.63891500000001,94.78453315625
True,piano,96,74,94.63891500000001,94.78453315625
False,piano,96,52,94.63891500000001,94.78453315625
True,piano,96,67,94.79355375,94.93917190625001
True,piano,96,74,94.79355375,94.93917190625001
False,piano,96,47,94.79355375,94.93917190625001
True,piano,96,67,94.9481925,95.09381065625
True,piano,96,74,94.9481925,95.09381065625
False,piano,96,52,94.9481925,95.09381065625
True,piano,96,67,95.10283125000001,95.24844940625
True,piano,96,74,95.10283125000001,95.24844940625
False,piano,96,47,95.10283125000001,95.24844940625
True,piano,96,66,95.25747000000001,95.40308815625
True,piano,96,74,95.25747000000001,95.40308815625
False,piano,96,38,95.25747000000001,95.40308815625
True,piano,96,66,95.41210875,95.55772690625001
True,piano,96,74,95.41210875,95.55772690625001
False,piano,96,45,95.41210875,95.55772690625001
True,piano,96,66,95.5667475,95.71236565625
True,piano,96,74,95.5667475,95.71236565625
False,piano,96,50,95.5667475,95.71236565625
True,piano,96,66,95.72138625000001,96.01391121875001
True,piano,96,74,95.72138625000001,96.01391121875001
False,piano,96,45,95.72138625000001,95.86700440625
False,piano,96,43,95.87602500000001,96.02164315625001
True,piano,96,67,96.03066375,96.17628190625001
True,piano,96,74,96.03066375,96.17628190625001
False,piano,96,50,96.03066375,96.17628190625001
True,piano,96,67,96.1853025,96.33092065625
True,piano,96,74,96.1853025,96.33092065625
False,piano,96,55,96.1853025,96.33092065625
True,piano,96,67,96.33994125000001,96.48555940625
True,piano,96,74,96.33994125000001,96.48555940625
False,piano,96,50,96.33994125000001,96.48555940625
True,piano,96,67,96.49458,96.78710496875
True,piano,96,74,96.49458,96.78710496875
False,piano,96,36,96.49458,96.64019815625001
False,piano,96,43,96.64921875,96.79483690625001
True,piano,96,67,96.8038575,97.09638246875001
True,piano,96,76,96.8038575,97.09638246875001
False,piano,96,48,96.8038575,96.94947565625
False,piano,96,43,96.95849625000001,97.10411440625
True,piano,96,67,97.113135,97.25875315625001
True,piano,96,74,97.113135,97.25875315625001
False,piano,96,48,97.113135,97.25875315625001
True,piano,96,67,97.26777375,97.41339190625001
True,piano,96,74,97.26777375,97.41339190625001
False,piano,96,43,97.26777375,97.41339190625001
True,piano,96,67,97.42241250000001,97.71493746875001
True,piano,96,74,97.42241250000001,97.71493746875001
False,piano,96,48,97.42241250000001,97.56803065625
False,piano,96,43,97.57705125000001,97.72266940625
True,piano,96,66,97.73169,97.87730815625001
True,piano,96,76,97.73169,97.87730815625001
False,piano,96,38,97.73169,98.02421496875
False,piano,96,50,97.73169,98.02421496875
True,piano,96,66,97.88632875,98.03194690625
True,piano,96,76,97.88632875,98.03194690625
True,piano,96,66,98.04096750000001,98.18658565625
True,piano,96,76,98.04096750000001,98.18658565625
False,piano,96,38,98.04096750000001,98.33349246875001
False,piano,96,50,98.04096750000001,98.33349246875001
True,piano,96,66,98.19560625000001,98.48813121875001
True,piano,96,76,98.19560625000001,98.48813121875001
False,piano,96,38,98.350245,98.64276996875
False,piano,96,50,98.350245,98.64276996875
True,piano,96,83,98.50488375,98.79740871875
False,piano,96,38,98.65952250000001,98.95204746875001
False,piano,96,50,98.65952250000001,98.95204746875001
True,piano,96,76,98.81416125000001,98.95977940625001
True,piano,80,76,98.9688,99.11441815625001
False,piano,80,40,98.9688,99.40823178125001
False,piano,80,52,98.9688,99.40823178125001
True,piano,80,79,99.12343875,99.26905690625
True,piano,80,76,99.27807750000001,99.42369565625
True,piano,80,74,99.43271625000001,99.57833440625001
False,piano,80,55,99.43271625000001,99.57833440625001
True,piano,80,76,99.587355,99.73297315625001
False,piano,80,59,99.587355,100.02678678125001
False,piano,80,64,99.587355,100.02678678125001
True,piano,80,79,99.74199375,99.88761190625
True,piano,80,76,99.89663250000001,100.04225065625
True,piano,80,74,100.05127125,100.19688940625001
False,piano,80,45,100.05127125,100.19688940625001
True,piano,80,76,100.20591,100.35152815625001
False,piano,80,38,100.20591,100.79224859375
False,piano,80,50,100.20591,100.79224859375
True,piano,80,79,100.36054875,100.50616690625
True,piano,80,76,100.51518750000001,100.66080565625
True,piano,80,74,100.66982625,100.81544440625001
True,piano,80,76,100.824465,100.97008315625001
False,piano,80,43,100.824465,101.26389678125001
False,piano,80,55,100.824465,101.26389678125001
True,piano,80,71,100.97910375000001,101.41853553125
False,piano,80,43,101.28838125,101.43399940625001
True,piano,80,76,101.44302,101.58863815625
False,piano,80,36,101.44302,101.88245178125001
False,piano,80,48,101.44302,101.88245178125001
True,piano,80,79,101.59765875000001,101.74327690625
True,piano,80,76,101.75229750000001,101.89791565625
True,piano,80,74,101.90693625,102.05255440625001
False,piano,80,55,101.90693625,102.05255440625001
True,piano,80,76,102.061575,102.20719315625
False,piano,80,60,102.061575,102.50100678125001
False,piano,80,64,102.061575,102.50100678125001
True,piano,80,79,102.21621375000001,102.36183190625
True,piano,80,76,102.37085250000001,102.51647065625001
True,piano,80,74,102.52549125,102.67110940625001
False,piano,80,45,102.52549125,102.67110940625001
True,piano,80,76,102.68013,102.97265496875
False,piano,80,38,102.68013,103.11956178125001
False,piano,80,50,102.68013,103.11956178125001
True,piano,80,76,102.98940750000001,103.13502565625001
True,piano,80,76,103.14404625,103.28966440625001
False,piano,80,54,103.14404625,103.28966440625001
True,piano,80,76,103.298685,103.44430315625
False,piano,80,57,103.298685,103.73811678125
False,piano,80,62,103.298685,103.73811678125
True,piano,80,71,103.45332375000001,103.89275553125
False,piano,80,47,103.76260125,103.90821940625001
True,piano,80,71,103.91724,104.20976496875001
False,piano,80,40,103.91724,104.35667178125
False,piano,80,52,103.91724,104.35667178125
True,piano,80,71,104.2265175,104.37213565625001
True,piano,80,71,104.38115625,104.52677440625001
False,piano,80,55,104.38115625,104.52677440625001
True,piano,80,71,104.53579500000001,104.68141315625
False,piano,80,59,104.53579500000001,104.97522678125
False,piano,80,64,104.53579500000001,104.97522678125
True,piano,80,71,104.69043375000001,104.83605190625
True,piano,80,71,104.8450725,104.99069065625001
True,piano,80,71,104.99971125,105.14532940625
False,piano,80,45,104.99971125,105.14532940625
True,piano,80,71,105.15435000000001,105.44687496875001
False,piano,80,38,105.15435000000001,105.74068859375001
False,piano,80,50,105.15435000000001,105.74068859375001
True,piano,80,71,105.4636275,105.60924565625001
True,piano,80,71,105.61826625,105.76388440625
True,piano,80,67,105.77290500000001,106.21233678125
True,piano,80,74,105.77290500000001,106.21233678125
False,piano,80,43,105.77290500000001,106.35924359375001
False,piano,80,55,105.77290500000001,106.35924359375001
True,piano,80,71,106.23682125,106.38243940625
True,piano,80,71,106.39146000000001,106.68398496875001
False,piano,80,47,106.39146000000001,106.68398496875001
True,piano,80,71,106.7007375,106.84635565625001
False,piano,80,47,106.7007375,106.84635565625001
True,piano,80,71,106.85537625,107.00099440625
False,piano,80,47,106.85537625,107.00099440625
True,piano,80,71,107.01001500000001,107.30253996875001
False,piano,80,47,107.01001500000001,107.30253996875001
True,piano,80,71,107.3192925,107.46491065625001
False,piano,80,47,107.3192925,107.46491065625001
True,piano,80,71,107.47393125,107.61954940625
False,piano,80,47,107.47393125,107.61954940625
True,piano,80,71,107.62857000000001,108.21490859375001
False,piano,80,47,107.62857000000001,108.80253584375001
True,piano,80,79,108.24712500000001,108.83346359375001
True,piano,80,91,108.24712500000001,108.83346359375001
False,piano,80,40,108.86568000000001,109.01129815625
False,piano,80,47,109.02031875,109.16593690625001
False,piano,80,52,109.1749575,109.32057565625
False,piano,80,55,109.32959625000001,110.06284165625
True,piano,80,79,109.48423500000001,109.77675996875
True,piano,80,76,109.7935125,110.08603746875
True,piano,80,69,110.10279000000001,110.39531496875
True,piano,80,74,110.10279000000001,110.39531496875
True,piano,80,79,110.10279000000001,110.39531496875
False,piano,80,38,110.10279000000001,110.24840815625001
False,piano,80,45,110.25742875,110.40304690625001
True,piano,80,79,110.4120675,110.70459246875001
False,piano,80,50,110.4120675,110.70459246875001
True,piano,80,79,110.72134500000001,111.01386996875
False,piano,80,43,110.72134500000001,110.86696315625001
False,piano,80,50,110.87598375,111.02160190625001
True,piano,80,76,111.0306225,111.32314746875001
False,piano,80,55,111.0306225,111.32314746875001
True,piano,80,72,111.3399,111.63242496875
True,piano,80,81,111.3399,111.63242496875
False,piano,80,36,111.3399,111.48551815625001
False,piano,80,43,111.49453875,111.64015690625001
True,piano,80,72,111.64917750000001,111.94170246875001
True,piano,80,81,111.64917750000001,111.94170246875001
False,piano,80,48,111.64917750000001,111.79479565625
False,piano,80,52,111.80381625000001,112.53706165625
True,piano,80,72,111.958455,112.54479359375
True,piano,80,81,111.958455,112.54479359375
True,piano,80,69,112.57701,112.86953496875
True,piano,80,74,112.57701,112.86953496875
True,piano,80,79,112.57701,112.86953496875
False,piano,80,38,112.57701,112.72262815625001
False,piano,80,45,112.73164875,112.87726690625
True,piano,80,69,112.88628750000001,113.17881246875001
True,piano,80,78,112.88628750000001,113.17881246875001
False,piano,80,50,112.88628750000001,113.03190565625
False,piano,80,54,113.04092625000001,113.77417165625
True,piano,80,69,113.195565,113.48808996875
True,piano,80,76,113.195565,113.48808996875
True,piano,80,78,113.50484250000001,113.65046065625
True,piano,80,71,113.65948125000001,114.39272665625
True,piano,80,79,113.65948125000001,114.39272665625
False,piano,80,40,113.81412,113.95973815625001
False,piano,80,47,113.96875875,114.11437690625
False,piano,80,52,114.12339750000001,114.26901565625
False,piano,80,55,114.27803625000001,115.01128165625
True,piano,80,71,114.432675,114.72519996875
True,piano,80,79,114.432675,114.72519996875
True,piano,80,76,114.74195250000001,115.03447746875001
True,piano,80,69,115.05123,115.34375496875
True,piano,80,74,115.05123,115.34375496875
True,piano,80,79,115.05123,115.34375496875
False,piano,80,38,115.05123,115.19684815625001
False,piano,80,45,115.20586875000001,115.35148690625
True,piano,80,69,115.36050750000001,115.65303246875001
True,piano,80,74,115.36050750000001,115.65303246875001
True,piano,80,79,115.36050750000001,115.65303246875001
False,piano,80,50,115.36050750000001,115.65303246875001
True,piano,80,71,115.669785,115.96230996875
True,piano,80,79,115.669785,115.96230996875
False,piano,80,43,115.669785,115.81540315625001
False,piano,80,50,115.82442375000001,115.97004190625
True,piano,80,76,115.97906250000001,116.27158746875001
False,piano,80,55,115.97906250000001,116.27158746875001
True,piano,80,72,116.28834,116.58086496875
True,piano,80,81,116.28834,116.58086496875
False,piano,80,36,116.28834,116.58086496875
False,piano,80,48,116.28834,116.58086496875
True,piano,80,72,116.59761750000001,116.89014246875001
True,piano,80,81,116.59761750000001,116.89014246875001
False,piano,80,36,116.59761750000001,116.74323565625001
False,piano,80,48,116.59761750000001,116.74323565625001
False,piano,80,36,116.75225625,116.89787440625001
False,piano,80,48,116.75225625,116.89787440625001
True,piano,80,72,116.906895,117.19941996875001
True,piano,80,81,116.906895,117.19941996875001
False,piano,80,36,116.906895,117.78704721875
False,piano,80,48,116.906895,117.78704721875
True,piano,80,81,117.21617250000001,117.36179065625001
True,piano,80,81,117.37081125,117.51642940625001
True,piano,80,83,117.52545,117.81797496875001
True,piano,80,86,117.83472750000001,118.12725246875
False,piano,80,38,117.98936625,118.061531
False,piano,80,33,118.066685625,118.138850375
True,piano,80,83,118.144005,118.43652996875001
False,piano,80,26,118.144005,118.73034359375
True,piano,80,81,118.4532825,118.59890065625001
True,piano,80,79,118.60792125,119.34116665625001
False,piano,80,40,118.76256000000001,118.90817815625
False,piano,80,47,118.91719875000001,119.06281690625
False,piano,80,52,119.0718375,119.21745565625001
False,piano,80,55,119.22647625,119.37209440625001
True,piano,80,83,119.38111500000001,119.52673315625
False,piano,80,59,119.38111500000001,119.52673315625
True,piano,80,83,119.53575375000001,119.68137190625
False,piano,80,64,119.53575375000001,119.68137190625
True,piano,80,83,119.6903925,119.98291746875
False,piano,80,59,119.6903925,119.83601065625001
False,piano,80,55,119.84503125,119.99064940625
True,piano,80,79,119.99967000000001,120.14528815625
False,piano,80,38,119.99967000000001,120.14528815625
True,piano,80,79,120.15430875000001,120.29992690625001
False,piano,80,45,120.15430875000001,120.29992690625001
True,piano,80,79,120.3089475,120.60147246875
False,piano,80,50,120.3089475,120.45456565625001
False,piano,80,54,120.46358625,120.60920440625
True,piano,80,74,120.61822500000001,121.20456359375001
False,piano,80,57,120.61822500000001,120.76384315625
False,piano,80,62,120.77286375000001,120.91848190625001
False,piano,80,57,120.9275025,121.07312065625001
False,piano,80,54,121.08214125,121.22775940625
True,piano,80,83,121.23678000000001,121.38239815625
False,piano,80,36,121.23678000000001,121.38239815625
True,piano,80,84,121.39141875000001,121.53703690625001
False,piano,80,43,121.39141875000001,121.53703690625001
True,piano,80,83,121.5460575,121.83858246875
False,piano,80,48,121.5460575,121.69167565625001
False,piano,80,52,121.70069625000001,121.84631440625
True,piano,80,79,121.85533500000001,122.14785996875001
False,piano,80,55,121.85533500000001,122.00095315625
False,piano,80,60,122.00997375,122.15559190625001
True,piano,80,79,122.1646125,122.31023065625001
False,piano,80,55,122.1646125,122.31023065625001
True,piano,80,79,122.31925125000001,122.46486940625
False,piano,80,52,122.31925125000001,122.46486940625
True,piano,80,74,122.47389000000001,122.61950815625
True,piano,80,78,122.47389000000001,122.61950815625
True,piano,80,81,122.47389000000001,122.61950815625
False,piano,80,38,122.47389000000001,122.61950815625
True,piano,80,74,122.62852875,122.77414690625001
True,piano,80,78,122.62852875,122.77414690625001
True,piano,80,81,122.62852875,122.77414690625001
False,piano,80,45,122.62852875,122.77414690625001
True,piano,80,74,122.7831675,122.92878565625001
True,piano,80,78,122.7831675,122.92878565625001
True,piano,80,81,122.7831675,122.92878565625001
False,piano,80,50,122.7831675,122.92878565625001
True,piano,80,74,122.93780625000001,123.08342440625
True,piano,80,78,122.93780625000001,123.08342440625
True,piano,80,81,122.93780625000001,123.08342440625
False,piano,80,54,122.93780625000001,123.08342440625
True,piano,80,74,123.09244500000001,123.67878359375001
False,piano,80,57,123.09244500000001,123.23806315625
False,piano,80,62,123.24708375,123.39270190625001
False,piano,80,57,123.4017225,123.54734065625
False,piano,80,54,123.55636125000001,123.70197940625
True,piano,80,83,123.71100000000001,124.29733859375001
False,piano,80,40,123.71100000000001,123.85661815625001
False,piano,80,47,123.86563875,124.01125690625001
